,age,income,class,response,segment,events
8746,61,93.63398109539128,0,1,1,5
8747,33,86.63750922604231,0,1,1,5
8748,60,189.09366375412057,1,0,1,4
8749,54,152.6738311078439,2,0,1,3
8750,23,192.00181644935077,0,1,1,2
8751,56,153.29550868620487,2,0,1,2
8752,73,139.7277880378314,0,0,0,2
8753,67,213.68064945466216,2,1,2,1
8754,34,61.841132241486314,0,1,1,1
8755,45,263.7584645083043,2,0,1,4
8756,43,169.08463250135802,1,1,2,5
8757,52,237.38301303650465,2,1,2,5
8758,59,108.05184730286096,1,1,2,1
8759,51,142.8502966497008,1,0,1,4
8760,19,58.26240260564685,0,0,0,4
8761,35,112.96661094502478,0,0,0,4
8762,42,57.77759701891292,0,1,1,3
8763,54,137.3078945558098,1,1,2,4
8764,30,49.52839090937728,0,0,0,6
8765,26,59.8621845202381,0,1,1,2
8766,50,178.80618325651588,2,0,1,2
8767,65,186.82927160758152,1,0,1,4
8768,58,205.9164955691135,2,0,1,4
8769,65,128.79573096309772,0,1,1,5
8770,50,144.9517382566575,1,0,1,2
8771,50,121.57832466481108,1,1,2,4
8772,71,109.59824033558547,0,0,0,4
8773,52,187.1266234830087,2,0,1,2
8774,21,40.51061463111381,0,0,0,1
8775,72,135.85795180957268,0,1,1,3
8776,40,288.72238835536916,2,1,2,3
8777,65,131.88313365342384,0,0,0,1
8778,30,48.28557424754599,0,1,1,4
8779,65,302.642677862887,2,0,1,5
8780,50,96.11243740716503,1,1,2,3
8781,49,87.4421328019221,0,0,0,1
8782,65,77.93801484828045,0,0,0,4
8783,61,159.0652250827713,1,0,1,5
8784,55,213.53169918619807,2,1,2,4
8785,31,55.265449997047995,0,0,0,1
8786,53,71.46868004366536,0,1,1,2
8787,62,182.23503222273706,1,0,1,6
8788,58,92.78127335330898,1,1,2,3
8789,63,168.4287251983455,1,1,2,2
8790,58,102.53803124809858,1,1,2,2
8791,56,183.27286041022666,2,1,2,1
8792,29,130.69686280854393,0,0,0,4
8793,19,86.56021188260124,0,0,0,5
8794,37,93.21943339487326,0,1,1,6
8795,33,70.97611921381817,0,0,0,1
8796,18,56.79815260087882,0,0,0,2
8797,24,128.13459134168886,0,1,1,6
8798,71,161.60875575235474,1,1,2,1
8799,22,134.4725185079103,0,0,0,3
8800,54,151.01947681030208,2,1,2,6
8801,22,125.17103228372534,0,0,0,5
8802,31,102.0372553168131,0,1,1,0
8803,22,91.64557009111415,0,0,0,2
8804,73,235.01063183584694,2,1,2,1
8805,25,65.47611369529729,0,1,1,3
8806,74,144.0778831750502,0,1,1,5
8807,47,91.27297425440507,0,0,0,1
8808,53,222.88930381373206,2,0,1,4
8809,36,65.39943851603995,0,1,1,5
8810,20,116.00573577979694,0,0,0,3
8811,68,159.42577632496517,1,0,1,4
8812,60,118.27293798830588,0,0,0,5
8813,39,63.54371182657395,0,1,1,2
8814,70,151.64231321119559,1,0,1,1
8815,28,169.42583849551585,0,0,0,1
8816,29,97.19267938260951,0,1,1,6
8817,72,187.30828488328,1,1,2,3
8818,46,372.2709148476956,2,1,2,0
8819,16,100.76131961569028,0,1,1,2
8820,60,162.6414230253963,1,1,2,5
8821,40,133.09368779332738,0,1,1,1
8822,68,101.62626706168837,0,1,1,3
8823,55,61.7072442110403,0,1,1,5
8824,30,91.36059283014282,0,0,0,3
8825,66,173.782434938018,1,1,2,5
8826,42,128.15525395008174,0,1,1,1
8827,37,58.725083449324444,0,1,1,3
8828,65,94.44085823715116,0,1,1,3
8829,72,100.69721422654318,0,1,1,3
8830,28,37.604743950510326,0,1,1,1
8831,36,212.20128945806638,1,0,1,1
8832,39,167.75071146257324,1,1,2,3
8833,45,66.08125109872263,0,0,0,3
8834,41,116.19511454467023,0,1,1,3
8835,26,201.26289967339153,1,0,1,5
8836,50,129.38629262012066,1,0,1,6
8837,47,132.6020763587331,0,1,1,3
8838,27,42.74191155046954,0,1,1,3
8839,37,247.37803574897987,1,1,2,5
8840,46,187.9544440481027,1,1,2,4
8841,26,119.05022629235289,0,1,1,3
8842,33,125.98639122406264,0,1,1,5
8843,33,201.31812044750083,1,1,2,3
8844,37,103.26919466671346,0,0,0,1
8845,46,67.75822937539436,0,1,1,3
8846,18,142.98010191806063,0,0,0,3
8847,48,87.22966268830851,0,0,0,4
8848,68,107.40029360088704,0,1,1,1
8849,33,79.31840707893838,0,1,1,3
8850,46,61.99715052565732,0,0,0,5
8851,17,24.92491214045423,0,1,1,4
8852,46,54.061801381929115,0,0,0,1
8853,62,242.40596583017057,2,0,1,5
8854,61,94.26292481863427,0,0,0,2
8855,72,147.77536527632677,0,0,0,1
8856,41,103.43846751964877,0,0,0,4
8857,32,49.67539139898927,0,1,1,1
8858,53,119.96413966185652,1,1,2,0
8859,27,29.51819950631005,0,1,1,5
8860,61,166.5411506030283,1,1,2,3
8861,74,280.33140239645013,2,0,1,0
8862,69,124.98347694595282,0,0,0,2
8863,51,235.79158641542767,2,1,2,2
8864,22,75.9255978713822,0,1,1,5
8865,42,86.84503480055093,0,1,1,2
8866,56,132.0473340627137,1,0,1,6
8867,31,119.95835787722312,0,0,0,1
8868,17,55.58410345012667,0,1,1,2
8869,23,94.14449673716324,0,0,0,2
8870,36,163.84831116988784,1,0,1,3
8871,56,82.50069636477315,1,0,1,1
8872,37,219.19797147298124,1,1,2,1
8873,35,274.7376938772802,2,1,2,3
8874,74,79.96168583048211,0,0,0,6
8875,56,94.89734123776611,1,1,2,4
8876,74,127.48746333286641,0,1,1,5
8877,32,38.6636176637312,0,1,1,1
8878,60,193.80294418089932,1,1,2,5
8879,62,301.4393005280157,2,0,1,3
8880,28,31.76962579091374,0,1,1,3
8881,51,121.94229599211629,1,1,2,2
8882,45,67.47996353047151,0,0,0,4
8883,44,165.42799354579608,1,0,1,2
8884,62,97.64317096762355,0,1,1,1
8885,31,115.43650745029701,0,0,0,2
8886,27,49.44636847580065,0,1,1,4
8887,32,57.90575078633906,0,0,0,2
8888,62,134.90709276791563,0,1,1,5
8889,57,114.38779725034334,1,1,2,3
8890,72,111.5656244916445,0,0,0,4
8891,24,43.95689596373528,0,1,1,3
8892,25,275.9168480625197,1,0,1,5
8893,64,219.18405256818548,2,0,1,4
8894,56,126.96982006790948,1,0,1,2
8895,26,102.03491811982323,0,0,0,2
8896,52,125.67388241115067,1,0,1,5
8897,23,96.63441962013101,0,0,0,5
8898,55,98.86013922235583,1,1,2,3
8899,16,88.39053985472664,0,1,1,1
8900,40,49.36096390414222,0,0,0,5
8901,16,24.57361675583356,0,0,0,3
8902,56,307.8703413142015,2,0,1,4
8903,40,111.60754443653462,0,1,1,0
8904,74,84.66407109265408,0,0,0,6
8905,69,161.74096527360234,1,1,2,4
8906,19,28.522280068466493,0,1,1,3
8907,20,27.862621350644556,0,0,0,2
8908,35,40.31866659545697,0,1,1,2
8909,20,20.626755875299278,0,0,0,5
8910,31,73.28279705634435,0,1,1,3
8911,66,174.73395300271298,1,0,1,5
8912,40,88.05433910909244,0,0,0,1
8913,72,189.57520215686083,1,1,2,4
8914,33,171.03504704874842,1,1,2,1
8915,21,53.28560228324232,0,1,1,5
8916,70,80.42727631291021,0,1,1,1
8917,18,102.9348408592503,0,0,0,1
8918,55,128.6167106925625,1,1,2,5
8919,68,106.00514331422164,0,0,0,1
8920,72,295.6324263168067,2,0,1,2
8921,64,134.10656228095004,0,1,1,5
8922,43,102.87074635525491,0,0,0,1
8923,70,195.37987387653055,1,0,1,6
8924,62,119.01466891431518,0,0,0,5
8925,70,85.74790653220765,0,1,1,1
8926,72,93.01129927291416,0,0,0,0
8927,67,82.29621693585881,0,1,1,0
8928,65,153.74947217465717,1,1,2,5
8929,59,183.76123497879877,2,0,1,6
8930,23,137.21939810488834,0,1,1,4
8931,48,53.81678369310471,0,1,1,1
8932,56,64.95770772254761,0,0,0,2
8933,37,117.31613072192333,0,1,1,4
8934,42,148.20914111808716,0,0,0,5
8935,17,175.98229284630563,0,1,1,5
8936,68,141.3641628337174,0,0,0,0
8937,59,130.35086781944003,1,0,1,4
8938,54,85.30168540316569,1,0,1,2
8939,45,175.146762464387,1,1,2,3
8940,41,41.63921814810827,0,1,1,3
8941,30,30.894096021975756,0,0,0,5
8942,54,225.8668188518524,2,0,1,3
8943,66,89.97378317017467,0,1,1,5
8944,22,59.04607103610769,0,1,1,2
8945,69,97.53764934596023,0,1,1,3
8946,55,147.06338835358542,1,0,1,4
8947,67,104.14758564956554,0,0,0,4
8948,66,229.670201507421,2,0,1,3
8949,56,73.68166125836831,0,1,1,5
8950,34,128.5525250150813,0,0,0,2
8951,61,72.33691901154066,0,1,1,5
8952,44,59.03186574903589,0,1,1,5
8953,33,211.17988002619558,1,0,1,2
8954,52,186.12589798782128,2,0,1,5
8955,66,196.96510625215154,1,1,2,5
8956,52,186.55012265433004,2,1,2,4
8957,39,72.0167432657488,0,0,0,3
8958,44,94.31534973306192,0,0,0,5
8959,34,100.9777523565235,0,0,0,2
8960,54,143.34626797872284,1,1,2,1
8961,58,77.21952099317383,1,0,1,4
8962,27,37.5908763393486,0,1,1,5
8963,33,242.2894453364106,1,1,2,3
8964,58,93.7319767318704,1,0,1,2
8965,45,105.15804770839995,0,1,1,3
8966,18,79.71800737684794,0,0,0,5
8967,31,131.08373432136128,0,0,0,1
8968,31,127.87146828485568,0,0,0,4
8969,68,88.91303579348173,0,0,0,6
8970,42,183.39510656227378,1,0,1,2
8971,72,88.07765160154568,0,0,0,2
8972,58,117.52398021599465,1,1,2,3
8973,28,72.50222047943993,0,1,1,0
8974,18,26.023078422331892,0,0,0,0
8975,63,64.9675203505421,0,1,1,3
8976,17,77.93731612770615,0,0,0,3
8977,16,104.89629592449862,0,0,0,5
8978,23,56.50738146298497,0,0,0,3
8979,57,105.15779474283646,1,0,1,6
8980,41,114.67615524071326,0,0,0,2
8981,56,75.52041063554127,1,1,2,3
8982,53,82.90218027393593,1,1,2,5
8983,37,130.70064291831352,0,1,1,5
8984,21,188.90158243089832,0,0,0,1
8985,24,123.23630670762398,0,1,1,3
8986,23,27.823737823070044,0,1,1,4
8987,50,136.25438763147244,1,0,1,6
8988,41,84.78261053403241,0,0,0,1
8989,28,187.1144043054393,0,0,0,5
8990,26,46.58537377480814,0,1,1,1
8991,58,129.8729792090268,1,0,1,6
8992,47,98.83471777932914,0,1,1,5
8993,63,217.05301135999744,2,1,2,3
8994,21,50.62009347208875,0,0,0,4
8995,32,80.64113899952883,0,0,0,5
8996,72,82.80254156018648,0,0,0,4
8997,65,139.43542386474746,0,1,1,5
8998,37,123.15011145584265,0,1,1,3
8999,56,93.47765906044336,1,1,2,2
9000,58,58.85107375072511,0,0,0,4
9001,51,82.06454038151801,1,1,2,3
9002,17,170.97481117291056,0,0,0,4
9003,19,185.29441639006657,0,1,1,3
9004,38,116.49907685177023,0,0,0,0
9005,18,95.98915767731526,0,0,0,3
9006,64,146.38605068705976,0,0,0,0
9007,66,183.9371073872647,1,1,2,3
9008,20,124.64415747303839,0,1,1,2
9009,34,218.9948473993725,1,1,2,6
9010,72,171.83748676995918,1,0,1,4
9011,29,190.87367946790755,0,1,1,3
9012,73,111.55616221615603,0,1,1,3
9013,61,112.90095072822325,0,0,0,6
9014,60,109.7213707309819,0,1,1,1
9015,28,40.38762023570618,0,0,0,3
9016,72,120.07252547284554,0,0,0,5
9017,25,150.02007034485794,0,0,0,1
9018,18,184.78951969796432,0,1,1,3
9019,60,77.77766863391685,0,0,0,6
9020,64,64.95202606901236,0,0,0,2
9021,58,86.85329504278245,1,0,1,3
9022,69,123.31177292374547,0,0,0,4
9023,50,177.96870386601123,2,1,2,5
9024,40,203.91068948213666,1,1,2,6
9025,29,56.03315468288419,0,1,1,1
9026,50,219.48977299543978,2,1,2,3
9027,50,71.92879553936885,0,1,1,4
9028,58,166.28733686245334,2,1,2,4
9029,26,28.4480599388227,0,0,0,4
9030,49,108.72572526764125,0,0,0,1
9031,40,67.52288132372027,0,0,0,1
9032,30,131.66476672197552,0,0,0,4
9033,17,90.0794364534083,0,0,0,6
9034,38,131.45723512298457,0,1,1,4
9035,44,98.79553634404748,0,0,0,5
9036,43,72.9516912181245,0,1,1,6
9037,57,151.21463269425124,2,0,1,5
9038,67,209.9609521116826,2,0,1,6
9039,71,200.6896881834001,2,1,2,5
9040,38,144.17811182358508,0,0,0,2
9041,56,62.57803929513455,0,1,1,0
9042,30,44.16668661298987,0,1,1,3
9043,58,134.84114284565737,1,1,2,1
9044,58,149.8489352811473,1,0,1,4
9045,58,181.9613357701801,2,0,1,1
9046,57,134.75596038289945,1,1,2,5
9047,54,189.41518432930036,2,1,2,3
9048,43,64.48493149126077,0,0,0,1
9049,42,121.51223558417416,0,1,1,1
9050,36,62.01492459320348,0,1,1,2
9051,53,94.4700870932061,1,1,2,6
9052,25,167.80971944898036,0,0,0,1
9053,52,112.83501580326437,1,1,2,5
9054,73,229.1489077298923,2,1,2,3
9055,65,116.65390131437124,0,1,1,3
9056,31,104.59054402013129,0,1,1,5
9057,29,115.46083262057647,0,1,1,4
9058,66,101.07314896314867,0,0,0,2
9059,45,143.76573774594138,0,1,1,4
9060,69,126.92757210418404,0,0,0,2
9061,23,124.29209480684065,0,0,0,5
9062,65,175.46618195554515,1,0,1,4
9063,62,86.69179979371944,0,1,1,5
9064,74,281.42849865563437,2,0,1,5
9065,24,30.80316482174485,0,0,0,5
9066,17,98.43952591691972,0,0,0,0
9067,51,159.9875270425755,2,0,1,6
9068,50,64.19878602630048,0,0,0,2
9069,69,151.88593939876893,1,1,2,1
9070,74,179.14032682758426,1,0,1,2
9071,37,57.59679318516797,0,1,1,6
9072,71,144.02655772437606,0,1,1,4
9073,59,131.41221005160497,1,0,1,4
9074,63,134.4670401727561,0,1,1,5
9075,68,130.14048781682934,0,0,0,6
9076,56,234.05286174621875,2,0,1,2
9077,73,139.7815070457844,0,0,0,2
9078,34,90.79871886035502,0,0,0,4
9079,27,178.22648048272362,0,1,1,1
9080,34,53.859021381328205,0,1,1,3
9081,34,43.872311477669996,0,0,0,5
9082,24,29.23719353496957,0,1,1,3
9083,54,95.51599947015377,1,0,1,6
9084,60,63.76065523570152,0,0,0,4
9085,17,186.92350949841742,0,0,0,3
9086,31,179.73104649702051,1,0,1,3
9087,65,87.85017507408138,0,0,0,2
9088,47,108.31938151836398,0,0,0,5
9089,55,211.14604470126676,2,1,2,6
9090,61,93.87335915995283,0,0,0,2
9091,54,92.50300506218124,1,1,2,1
9092,38,111.07134824337025,0,0,0,3
9093,58,85.40155676204081,1,0,1,5
9094,29,197.68855419860532,0,1,1,2
9095,54,190.1227714974732,2,0,1,4
9096,16,59.0230538538589,0,1,1,3
9097,35,99.21870145988805,0,1,1,6
9098,35,195.11480325132436,1,1,2,4
9099,71,75.69815530576503,0,0,0,0
9100,68,272.3986513490015,2,1,2,1
9101,39,82.75452794444045,0,1,1,5
9102,39,90.45363125063557,0,0,0,1
9103,62,94.3195263847146,0,1,1,5
9104,24,87.8697815154285,0,0,0,6
9105,18,134.22831097617455,0,0,0,5
9106,33,154.61922647826273,1,0,1,1
9107,24,32.177416285810054,0,1,1,3
9108,59,86.83853024233933,1,0,1,4
9109,41,122.1233063144997,0,0,0,1
9110,53,140.7506751763683,1,0,1,2
9111,61,92.42882976158106,0,0,0,6
9112,56,131.58600311437235,1,0,1,1
9113,47,118.27628134085224,0,0,0,3
9114,63,131.84326103201573,0,0,0,4
9115,69,97.09237637681417,0,0,0,0
9116,32,49.597702531365,0,0,0,6
9117,54,119.83835978541538,1,0,1,4
9118,41,194.8821705676332,1,1,2,1
9119,22,146.01398543829305,0,0,0,3
9120,60,128.87933027839406,0,0,0,1
9121,63,173.35225091395276,1,0,1,4
9122,18,77.16671198282907,0,1,1,2
9123,22,38.836471576041255,0,0,0,5
9124,29,140.3439086569799,0,1,1,2
9125,25,26.93559691358712,0,1,1,3
9126,71,104.76143093803918,0,0,0,3
9127,23,120.87259173284066,0,1,1,2
9128,25,30.748697934025028,0,1,1,4
9129,16,113.25096527450883,0,0,0,2
9130,50,199.16209298556436,2,0,1,5
9131,45,182.17481307136012,1,1,2,2
9132,28,195.68231662322265,0,0,0,5
9133,43,89.86471132530703,0,1,1,1
9134,40,101.97809226338939,0,0,0,2
9135,32,229.83554482845366,1,0,1,2
9136,38,51.8955134898533,0,0,0,2
9137,55,68.42154806094337,0,0,0,1
9138,51,161.19292602207372,2,1,2,1
9139,61,136.59254358740597,0,1,1,4
9140,41,146.89257767554895,0,0,0,1
9141,41,73.54100410994943,0,1,1,3
9142,31,97.21137961627845,0,0,0,1
9143,68,123.37628066078584,0,1,1,6
9144,67,162.07863168968063,1,0,1,6
9145,54,158.68307321194277,2,0,1,4
9146,47,81.4291668804575,0,1,1,4
9147,43,56.798263436682305,0,1,1,1
9148,21,187.3147640564817,0,1,1,6
9149,36,86.54652059618125,0,1,1,2
9150,48,129.86090830343312,0,1,1,3
9151,35,101.24975525236871,0,0,0,1
9152,18,48.92316731563304,0,1,1,4
9153,72,234.08840640800878,2,0,1,1
9154,39,120.93426922902289,0,1,1,3
9155,68,242.83781673333866,2,1,2,4
9156,16,21.850904901048203,0,1,1,4
9157,59,192.95352042257872,2,0,1,1
9158,31,159.58560888359972,1,0,1,5
9159,34,98.01538596407825,0,1,1,3
9160,16,295.8010579519751,1,1,2,3
9161,36,117.07105912331792,0,1,1,0
9162,33,102.00425574980261,0,0,0,3
9163,69,91.66643644808786,0,0,0,2
9164,55,171.21723370830176,2,0,1,4
9165,47,80.91059252106126,0,0,0,3
9166,18,61.41731454626908,0,0,0,3
9167,67,206.12218187474065,2,1,2,5
9168,63,78.50526261977316,0,1,1,5
9169,73,90.76153013929661,0,1,1,3
9170,39,59.22589088702424,0,0,0,1
9171,54,168.85050712822888,2,0,1,6
9172,70,290.0248575887339,2,0,1,6
9173,44,76.95035744230918,0,0,0,4
9174,67,145.20416096108264,0,0,0,2
9175,50,61.80505858890845,0,1,1,5
9176,39,151.17467402577958,1,0,1,2
9177,60,124.76479557270365,0,1,1,5
9178,53,57.761248660205126,0,0,0,4
9179,67,86.10375880061696,0,1,1,4
9180,37,137.03991270384063,0,1,1,5
9181,28,70.49348545007544,0,0,0,5
9182,50,135.44055638507598,1,1,2,3
9183,31,193.97595025688128,1,1,2,1
9184,25,173.86176731777743,0,1,1,1
9185,60,130.51922466356743,0,0,0,3
9186,70,92.00271061771953,0,0,0,1
9187,33,148.80532890238317,0,0,0,1
9188,61,110.27001012013584,0,0,0,5
9189,36,108.29624310359915,0,1,1,3
9190,16,59.05864368914378,0,0,0,3
9191,28,157.29347661481978,0,1,1,2
9192,56,223.51293235774676,2,0,1,6
9193,28,35.7565631028692,0,0,0,5
9194,45,134.51663286244192,0,0,0,1
9195,32,38.571724112287384,0,1,1,1
9196,36,85.04982898763905,0,0,0,3
9197,32,111.83488206536364,0,0,0,4
9198,45,64.39640352754155,0,1,1,1
9199,18,115.87326113632392,0,1,1,5
9200,17,57.9597054930436,0,1,1,3
9201,48,217.23604235457526,1,1,2,4
9202,58,88.26166637001802,1,1,2,5
9203,64,124.5099347666556,0,1,1,3
9204,28,40.76823718281323,0,0,0,5
9205,24,109.88133618151349,0,0,0,5
9206,23,35.81117261916205,0,0,0,5
9207,67,142.34832153614167,0,0,0,3
9208,37,159.7758758826013,1,0,1,5
9209,51,290.7517676059821,2,0,1,5
9210,44,137.7685598786211,0,0,0,3
9211,36,203.8068782006898,1,1,2,2
9212,48,141.83526727250307,0,1,1,1
9213,47,59.95552566368433,0,1,1,2
9214,16,211.00939263703503,1,0,1,5
9215,44,104.87265143072983,0,0,0,6
9216,46,234.17277131031238,1,0,1,3
9217,17,126.86790991872158,0,0,0,4
9218,31,113.23306263577199,0,1,1,2
9219,20,105.86552332229711,0,1,1,2
9220,72,173.70155394254695,1,0,1,4
9221,47,121.43890583317565,0,1,1,1
9222,68,160.10778406742753,1,0,1,3
9223,20,70.508540053644,0,0,0,5
9224,37,45.79362790634212,0,0,0,5
9225,31,91.93043137066167,0,1,1,3
9226,46,84.16308441269028,0,0,0,0
9227,71,130.3186715742018,0,0,0,2
9228,59,106.54131742876301,1,1,2,5
9229,46,71.01168072199158,0,0,0,5
9230,46,163.74065539019148,1,1,2,6
9231,67,128.4625856493118,0,0,0,6
9232,28,61.51271024482563,0,0,0,5
9233,21,33.19595381788223,0,0,0,3
9234,38,101.56676681460308,0,0,0,1
9235,71,123.53185595625938,0,1,1,4
9236,58,122.61411191039986,1,1,2,5
9237,65,222.39191379344786,2,1,2,3
9238,72,126.4295952692402,0,0,0,3
9239,22,34.237904944910646,0,0,0,1
9240,63,110.25374351870816,0,1,1,4
9241,19,115.48640188896202,0,1,1,1
9242,32,169.30899470746,1,1,2,1
9243,44,274.4880284680854,2,1,2,4
9244,57,391.52128995849483,2,0,1,6
9245,35,200.78542189449598,1,1,2,3
9246,44,209.3160116455232,1,0,1,3
9247,43,44.36883400901124,0,0,0,5
9248,61,229.09926921270676,2,0,1,4
9249,40,141.87708935206507,0,1,1,1
9250,19,40.17746856364213,0,1,1,2
9251,64,152.5576978369278,1,0,1,3
9252,33,190.39829253391989,1,0,1,4
9253,30,130.96365742113227,0,1,1,2
9254,50,97.46403270921459,1,1,2,5
9255,71,213.34962218941988,2,1,2,5
9256,36,93.3385751117896,0,1,1,2
9257,21,43.02857118841572,0,1,1,1
9258,25,175.47363903008352,0,1,1,5
9259,59,205.31587327418384,2,0,1,6
9260,55,141.25344036711743,1,0,1,4
9261,35,35.991290839220454,0,1,1,3
9262,61,132.31177910204318,0,1,1,5
9263,16,180.1382752514805,0,0,0,4
9264,19,358.20233758958085,2,0,1,5
9265,42,109.37733028618274,0,0,0,5
9266,71,177.18507018579373,1,1,2,6
9267,19,109.39115725466547,0,0,0,2
9268,42,90.8171324200355,0,0,0,5
9269,66,186.73315461281234,1,0,1,5
9270,47,166.5085879597269,1,0,1,6
9271,60,63.20504471344532,0,0,0,2
9272,72,93.6361685497799,0,0,0,0
9273,65,76.04656500840592,0,1,1,2
9274,16,67.30067982788239,0,1,1,3
9275,56,81.5403296905252,1,0,1,0
9276,45,175.16847402992695,1,1,2,2
9277,61,93.82154881078935,0,1,1,3
9278,21,82.8225800129473,0,0,0,3
9279,52,112.06664896595655,1,1,2,5
9280,60,125.28466599906788,0,1,1,2
9281,29,40.90864964855689,0,1,1,3
9282,38,43.21773857178786,0,1,1,6
9283,74,202.31944535194918,2,1,2,2
9284,51,167.6418382484333,2,1,2,5
9285,23,78.7573111944067,0,1,1,6
9286,36,280.42913727678547,2,1,2,5
9287,52,264.7161442831016,2,0,1,2
9288,45,66.60668749947108,0,0,0,2
9289,66,188.8825105728789,1,1,2,4
9290,27,106.46313341598164,0,1,1,5
9291,59,86.1765862678931,1,0,1,4
9292,29,188.86357413080174,0,0,0,4
9293,59,178.56272926571583,2,1,2,3
9294,49,59.890009892616874,0,0,0,5
9295,59,235.64403132087713,2,0,1,6
9296,69,77.68778671671286,0,1,1,2
9297,59,200.7738059175588,2,0,1,3
9298,37,167.31294794521364,1,1,2,6
9299,18,102.25052294325775,0,0,0,3
9300,46,218.60161303525666,1,1,2,1
9301,36,43.52858687864264,0,0,0,1
9302,34,211.90645056475842,1,0,1,5
9303,57,128.4565545006151,1,0,1,5
9304,35,166.80584914557718,1,1,2,5
9305,31,142.67797499987265,0,0,0,2
9306,33,45.347890214225245,0,1,1,2
9307,31,38.46551512038182,0,0,0,5
9308,40,212.9610266391272,1,1,2,5
9309,44,45.895010213413116,0,1,1,4
9310,19,62.64802152913569,0,1,1,3
9311,18,47.71172269010207,0,1,1,3
9312,27,71.51333906385776,0,1,1,2
9313,64,96.5190871678102,0,0,0,6
9314,27,31.026817776061893,0,0,0,0
9315,65,179.55314657338005,1,0,1,2
9316,64,183.0305779994463,1,1,2,5
9317,22,74.69427987422742,0,0,0,4
9318,25,40.67663705241329,0,0,0,6
9319,43,142.289389319863,0,1,1,0
9320,32,121.49346173444786,0,0,0,5
9321,28,93.3956466735942,0,0,0,2
9322,25,89.27734241308352,0,1,1,6
9323,24,45.60207740640925,0,1,1,1
9324,74,190.17818075460656,1,0,1,3
9325,61,185.92761738318956,1,1,2,2
9326,71,112.76718891290272,0,1,1,6
9327,39,63.79481420718892,0,0,0,4
9328,46,226.59620303501217,1,1,2,2
9329,68,102.44820331864486,0,1,1,5
9330,37,183.12863348202188,1,1,2,2
9331,40,111.87422414779978,0,1,1,0
9332,44,68.25181850207329,0,0,0,5
9333,61,127.04501078478548,0,1,1,3
9334,46,138.91523391212263,0,0,0,3
9335,39,162.3697604433686,1,1,2,2
9336,26,89.59245739283556,0,0,0,4
9337,74,149.5186047620141,0,1,1,5
9338,41,151.84373758154413,1,1,2,5
9339,28,93.33662547663036,0,1,1,5
9340,26,37.49447099183227,0,1,1,0
9341,47,48.99764118159682,0,0,0,1
9342,58,97.88188994169712,1,0,1,6
9343,20,97.70448646852711,0,0,0,6
9344,18,123.6192515112154,0,1,1,6
9345,54,106.67025934361675,1,0,1,2
9346,58,205.37421147792907,2,1,2,0
9347,30,85.77283836653616,0,1,1,2
9348,41,74.97728200839211,0,0,0,3
9349,43,173.50175472715733,1,1,2,1
9350,74,150.4395881989701,1,1,2,0
9351,32,123.2798779091162,0,0,0,3
9352,44,88.32425064094465,0,1,1,4
9353,66,131.6409341972207,0,0,0,3
9354,18,22.85175036563007,0,1,1,4
9355,51,55.35185439861568,0,1,1,2
9356,28,47.084829278672345,0,0,0,5
9357,52,77.2407583047877,1,1,2,3
9358,23,120.91365572222475,0,1,1,6
9359,19,191.363484878604,0,1,1,5
9360,27,183.64838513401725,0,0,0,5
9361,24,69.18061397783578,0,1,1,4
9362,65,203.37863492260522,2,0,1,6
9363,45,132.24240425113575,0,0,0,1
9364,62,143.52302220849685,0,1,1,5
9365,44,120.19918583558999,0,1,1,2
9366,63,193.96676063108316,1,1,2,1
9367,50,199.25364449170286,2,0,1,1
9368,66,226.95912585546148,2,0,1,6
9369,47,200.33641279390892,1,0,1,1
9370,39,98.44147013043383,0,1,1,5
9371,62,238.68403213587837,2,0,1,3
9372,57,157.56217253856443,2,1,2,2
9373,62,90.95129920360077,0,1,1,4
9374,72,149.33478160052582,0,0,0,2
9375,19,152.5948707467898,0,1,1,3
9376,74,271.1571850292206,2,1,2,4
9377,64,178.78134717099616,1,1,2,4
9378,47,70.42995890439516,0,0,0,1
9379,44,126.23260931761342,0,1,1,1
9380,39,147.06238686100153,0,0,0,5
9381,48,232.65381321551158,1,0,1,3
9382,40,137.05659377114117,0,1,1,5
9383,26,45.365994255287134,0,1,1,5
9384,39,78.86988814629973,0,1,1,2
9385,37,40.980985781003284,0,0,0,5
9386,32,112.82901863937508,0,0,0,6
